sample_id,platform_id_x,type,provider,molecular_characterisation_type,instrument_model,library_strategy,platform_id_y,model_id,sample_origin
J000100807,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,J000099999,xenograft
BR0901F433P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,mutation_Truseq_JAX,TM00091,xenograft
BR0901F433P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,mutation_CTP,TM00091,xenograft
BR0901F433P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,mutation_Whole_Exome,TM00091,xenograft
BR0901F433P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,copy_number_alteration_SNP,TM00091,xenograft
BR0901F433P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,expression_RNA_Seq,TM00091,xenograft
BR0901F433P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,expression_stRNA_Seq,TM00091,xenograft
BR0901F433P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,expression_hu133,TM00091,xenograft
BR0901F433P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,cyto_tmb,TM00091,xenograft
BR0901F433P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,cyto_msi,TM00091,xenograft
BR0901F433P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_Truseq_JAX,TM00091,xenograft
BR0901F433P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM00091,xenograft
BR0901F433P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_Whole_Exome,TM00091,xenograft
BR0901F433P0,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM00091,xenograft
BR0901F433P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM00091,xenograft
BR0901F433P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_stRNA_Seq,TM00091,xenograft
BR0901F433P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_hu133,TM00091,xenograft
BR0901F433P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,TM00091,xenograft
BR0901F433P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,TM00091,xenograft
BR0901F433P3,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM00091,xenograft
BR0901F433P3,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM00091,xenograft
BR0901F433P3,mutation_CTP,mut,JAX,mutation,CTP,,expression_stRNA_Seq,TM00091,xenograft
BR0901F433P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Truseq_JAX,TM00091,xenograft
BR0901F433P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_CTP,TM00091,xenograft
BR0901F433P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Whole_Exome,TM00091,xenograft
BR0901F433P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,copy_number_alteration_SNP,TM00091,xenograft
BR0901F433P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_RNA_Seq,TM00091,xenograft
BR0901F433P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_stRNA_Seq,TM00091,xenograft
BR0901F433P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_hu133,TM00091,xenograft
BR0901F433P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,cyto_tmb,TM00091,xenograft
BR0901F433P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,cyto_msi,TM00091,xenograft
J000111664,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000108931,xenograft
J000111664,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000108931,xenograft
J000111664,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,J000108931,xenograft
J000111664,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,J000108931,xenograft
LG1235F085P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM00244,xenograft
LG1235F085P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,TM00244,xenograft
LG1235F085P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,TM00244,xenograft
LG1235F082P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Truseq_JAX,TM00244,xenograft
LG1235F082P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,copy_number_alteration_SNP,TM00244,xenograft
LG1235F082P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_hu133,TM00244,xenograft
TM01628F528P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM01628,xenograft
TM01628F528P0,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM01628,xenograft
TM01628F528P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM01628,xenograft
TM01628F528P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,TM01628,xenograft
TM01628F528P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,TM01628,xenograft
J000114180,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000111787,xenograft
J000114180,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000111787,xenograft
J000114180,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,J000111787,xenograft
J000114180,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,J000111787,xenograft
J000100910,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000097253,xenograft
J000100910,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000097253,xenograft
J000100910,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,J000097253,xenograft
J000100910,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,J000097253,xenograft
J000100914,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000097253,xenograft
J000100914,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000097253,xenograft
J000102934,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000097253,xenograft
J000102934,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000097253,xenograft
DFAB-56509-V0,mutation_TEX_DFCI,mut,JAX,mutation,TEX_DFCI,,mutation_TEX_DFCI,J000106562,xenograft
DFAB-56509-V0,mutation_TEX_DFCI,mut,JAX,mutation,TEX_DFCI,,expression_RNA_Seq,J000106562,xenograft
J000104167,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000100675,xenograft
J000104167,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000100675,xenograft
J000102704,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000100675,xenograft
J000102704,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000100675,xenograft
J000102704,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,J000100675,xenograft
J000102704,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,J000100675,xenograft
TM01303F800P0241P1,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM01303,xenograft
TM01303F800P0241P1,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM01303,xenograft
TM01303F800P0241P1,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM01303,xenograft
TM01303F800P0241P1,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,TM01303,xenograft
TM01303F800P0241P1,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,TM01303,xenograft
TM01303F820P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM01303,xenograft
TM01303F820P0,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM01303,xenograft
TM01303F820P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM01303,xenograft
J000114457,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000108981,xenograft
J000114457,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000108981,xenograft
J000114457,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,J000108981,xenograft
J000114457,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,J000108981,xenograft
LG1208aF116,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM00784,xenograft
LG1208aF116,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM00784,xenograft
LG1208aF116,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM00784,xenograft
LG1208aF003,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM00784,xenograft
LG1208aF003,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM00784,xenograft
LG1208aF003,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM00784,xenograft
LG1208aF025P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Truseq_JAX,TM00784,xenograft
LG1208aF025P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,copy_number_alteration_SNP,TM00784,xenograft
LG1208aF025P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_hu133,TM00784,xenograft
TM01263F663P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM01263,xenograft
TM01263F663P0,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM01263,xenograft
TM01263F663P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM01263,xenograft
TM01263F663P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,TM01263,xenograft
TM01263F663P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,TM01263,xenograft
J000100453,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000095054,xenograft
J000100453,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000095054,xenograft
J000100453,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,J000095054,xenograft
J000100453,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,J000095054,xenograft
J000102120,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000095054,xenograft
J000102120,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000095054,xenograft
J000102504,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000095054,xenograft
J000102504,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000095054,xenograft
LG0645F826P0000P1,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM00196,xenograft
LG0645F826P0000P1,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,TM00196,xenograft
LG0645F826P0000P1,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,TM00196,xenograft
LG0645F826P0005P1,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM00196,xenograft
LG0645F829P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM00196,xenograft
J000107637,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000106172,xenograft
J000107637,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000106172,xenograft
J000107637,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,J000106172,xenograft
J000107637,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,J000106172,xenograft
CN1032F136P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Truseq_JAX,TM01075,xenograft
CN1032F136P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,copy_number_alteration_SNP,TM01075,xenograft
CN1032F136P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_RNA_Seq,TM01075,xenograft
SA00209F012P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Truseq_JAX,TM00381,xenograft
SA00209F012P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,copy_number_alteration_SNP,TM00381,xenograft
SA00209F012P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_hu133,TM00381,xenograft
LG0552F574P0000P1027P2,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,mutation_Whole_Exome,TM00356,xenograft
LG0552F574P0000P1027P2,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,mutation_CTP,TM00356,xenograft
LG0552F574P0000P1027P2,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,expression_RNA_Seq,TM00356,xenograft
LG0552F574P0000P1027P2,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,expression_stRNA_Seq,TM00356,xenograft
LG0552F574P0000P1027P2,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,cyto_tmb,TM00356,xenograft
LG0552F574P0000P1027P2,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,cyto_msi,TM00356,xenograft
LG0552F574P0000P1027P2,mutation_CTP,mut,JAX,mutation,CTP,,mutation_Whole_Exome,TM00356,xenograft
LG0552F574P0000P1027P2,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM00356,xenograft
LG0552F574P0000P1027P2,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM00356,xenograft
LG0552F574P0000P1027P2,mutation_CTP,mut,JAX,mutation,CTP,,expression_stRNA_Seq,TM00356,xenograft
LG0552F574P0000P1027P2,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,TM00356,xenograft
LG0552F574P0000P1027P2,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,TM00356,xenograft
LG0552F574P0,mutation_Other:_FISH,mut,JAX,mutation,Other:_FISH,,mutation_Other:_FISH,TM00356,xenograft
LG0552F574P0,mutation_Other:_FISH,mut,JAX,mutation,Other:_FISH,,copy_number_alteration_SNP,TM00356,xenograft
LG0552F574P0,mutation_Other:_FISH,mut,JAX,mutation,Other:_FISH,,expression_hg10st,TM00356,xenograft
LG0552F574P0000P1003P2,mutation_Other:_ddPCR,mut,JAX,mutation,Other:_ddPCR,,mutation_Other:_ddPCR,TM00356,xenograft
CN1641F116P0147P1,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM01048,xenograft
CN1641F116P0147P1,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM01048,xenograft
CN1641F116P0147P1,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM01048,xenograft
CN1641F116P0147P1,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,TM01048,xenograft
CN1641F116P0147P1,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,TM01048,xenograft
CN1641F116P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Truseq_JAX,TM01048,xenograft
CN1641F116P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,copy_number_alteration_SNP,TM01048,xenograft
CN1641F116P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_RNA_Seq,TM01048,xenograft
J000096798,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000092712,xenograft
J000096798,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000092712,xenograft
J000095175,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000092712,xenograft
J000095175,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000092712,xenograft
J000095175,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,J000092712,xenograft
J000095175,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,J000092712,xenograft
J000095175,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,J000092712,xenograft
TM01510F046P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM01510,xenograft
TM01510F046P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM01510,xenograft
TM01510F046P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,TM01510,xenograft
TM01510F046P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,TM01510,xenograft
TM01510F48P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM01510,xenograft
TM01510F48P0,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM01510,xenograft
TM01510F48P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM01510,xenograft
TM01510F46P0235P1,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM01510,xenograft
TM01510F46P0235P1,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM01510,xenograft
TM01510F46P0235P1,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM01510,xenograft
BL0382F1232P0001P1,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Truseq_JAX,TM00020,xenograft
BL0382F1232P0001P1,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,copy_number_alteration_SNP,TM00020,xenograft
BL0382F1232P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Truseq_JAX,TM00020,xenograft
BL0382F1232P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,copy_number_alteration_SNP,TM00020,xenograft
BL0382F1232P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_RNA_Seq,TM00020,xenograft
BL0382F1232P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_hg10st,TM00020,xenograft
TM01302F816P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM01302,xenograft
TM01302F816P0,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM01302,xenograft
TM01302F816P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM01302,xenograft
TM01302F816P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,TM01302,xenograft
TM01302F816P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,TM01302,xenograft
TM01464F1331P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM01464,xenograft
TM01464F1331P0,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM01464,xenograft
TM01464F1331P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM01464,xenograft
TM01464F1330P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM01464,xenograft
TM01464F1330P0,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM01464,xenograft
TM01464F1330P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM01464,xenograft
TM01464F1330P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,TM01464,xenograft
TM01464F1330P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,TM01464,xenograft
J000101156,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000099257,xenograft
J000101156,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000099257,xenograft
J000101156,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,J000099257,xenograft
J000101156,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,J000099257,xenograft
J000103717,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000099257,xenograft
J000103717,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000099257,xenograft
J000103088,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000100674,xenograft
J000103088,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000100674,xenograft
J000101974,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000100674,xenograft
J000101974,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000100674,xenograft
J000101830,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000100674,xenograft
J000101830,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000100674,xenograft
J000101830,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,J000100674,xenograft
J000101830,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,J000100674,xenograft
J000113081,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,J000108200,xenograft
J000113081,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,J000108200,xenograft
J000113081,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,J000108200,xenograft
J000113081,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,J000108200,xenograft
LG1102F1846P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,mutation_CTP,TM00222,xenograft
LG1102F1846P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,mutation_Whole_Exome,TM00222,xenograft
LG1102F1846P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,mutation_Truseq_JAX,TM00222,xenograft
LG1102F1846P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,mutation_Other:_FISH,TM00222,xenograft
LG1102F1846P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,expression_RNA_Seq,TM00222,xenograft
LG1102F1846P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,expression_hu133,TM00222,xenograft
LG1102F1846P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,cyto_tmb,TM00222,xenograft
LG1102F1846P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,cyto_msi,TM00222,xenograft
LG1102F1846P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM00222,xenograft
LG1102F1846P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_Whole_Exome,TM00222,xenograft
LG1102F1846P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_Truseq_JAX,TM00222,xenograft
LG1102F1846P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_Other:_FISH,TM00222,xenograft
LG1102F1846P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM00222,xenograft
LG1102F1846P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_hu133,TM00222,xenograft
LG1102F1846P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,TM00222,xenograft
LG1102F1846P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,TM00222,xenograft
LG1102F1846P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_CTP,TM00222,xenograft
LG1102F1846P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Whole_Exome,TM00222,xenograft
LG1102F1846P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Truseq_JAX,TM00222,xenograft
LG1102F1846P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Other:_FISH,TM00222,xenograft
LG1102F1846P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_RNA_Seq,TM00222,xenograft
LG1102F1846P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_hu133,TM00222,xenograft
LG1102F1846P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,cyto_tmb,TM00222,xenograft
LG1102F1846P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,cyto_msi,TM00222,xenograft
LG1102F1846P0,mutation_Other:_FISH,mut,JAX,mutation,Other:_FISH,,mutation_CTP,TM00222,xenograft
LG1102F1846P0,mutation_Other:_FISH,mut,JAX,mutation,Other:_FISH,,mutation_Whole_Exome,TM00222,xenograft
LG1102F1846P0,mutation_Other:_FISH,mut,JAX,mutation,Other:_FISH,,mutation_Truseq_JAX,TM00222,xenograft
LG1102F1846P0,mutation_Other:_FISH,mut,JAX,mutation,Other:_FISH,,mutation_Other:_FISH,TM00222,xenograft
LG1102F1846P0,mutation_Other:_FISH,mut,JAX,mutation,Other:_FISH,,expression_RNA_Seq,TM00222,xenograft
LG1102F1846P0,mutation_Other:_FISH,mut,JAX,mutation,Other:_FISH,,expression_hu133,TM00222,xenograft
LG1102F1846P0,mutation_Other:_FISH,mut,JAX,mutation,Other:_FISH,,cyto_tmb,TM00222,xenograft
LG1102F1846P0,mutation_Other:_FISH,mut,JAX,mutation,Other:_FISH,,cyto_msi,TM00222,xenograft
LG0830F1385P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,mutation_Whole_Exome,TM00208,xenograft
LG0830F1385P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,mutation_Truseq_JAX,TM00208,xenograft
LG0830F1385P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,mutation_CTP,TM00208,xenograft
LG0830F1385P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,copy_number_alteration_SNP,TM00208,xenograft
LG0830F1385P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,expression_RNA_Seq,TM00208,xenograft
LG0830F1385P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,expression_hg10st,TM00208,xenograft
LG0830F1385P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,cyto_tmb,TM00208,xenograft
LG0830F1385P0,mutation_Whole_Exome,mut,JAX,mutation,Whole_Exome,,cyto_msi,TM00208,xenograft
LG0830F1385P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_Whole_Exome,TM00208,xenograft
LG0830F1385P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_Truseq_JAX,TM00208,xenograft
LG0830F1385P0,mutation_CTP,mut,JAX,mutation,CTP,,mutation_CTP,TM00208,xenograft
LG0830F1385P0,mutation_CTP,mut,JAX,mutation,CTP,,copy_number_alteration_SNP,TM00208,xenograft
LG0830F1385P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_RNA_Seq,TM00208,xenograft
LG0830F1385P0,mutation_CTP,mut,JAX,mutation,CTP,,expression_hg10st,TM00208,xenograft
LG0830F1385P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_tmb,TM00208,xenograft
LG0830F1385P0,mutation_CTP,mut,JAX,mutation,CTP,,cyto_msi,TM00208,xenograft
LG0830F1385P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Whole_Exome,TM00208,xenograft
LG0830F1385P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_Truseq_JAX,TM00208,xenograft
LG0830F1385P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,mutation_CTP,TM00208,xenograft
LG0830F1385P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,copy_number_alteration_SNP,TM00208,xenograft
LG0830F1385P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_RNA_Seq,TM00208,xenograft
LG0830F1385P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,expression_hg10st,TM00208,xenograft
LG0830F1385P0,mutation_Truseq_JAX,mut,JAX,mutation,Truseq_JAX,,cyto_tmb,TM00208,xenograft
